spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,average_song
127UT7AiWflJwjXWUBBVTQ,O Me Voy O Te Vas,Natanael Cano,12,1,0,MX,2024-02-08,89,False,242133,O Me Voy O Te Vas,2023-10-11,0.684,0.509,8,-10.702,1,0.0397,0.076,0.0,0.0533,0.796,99.24,4,Higher
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",13,-2,-3,MX,2024-02-08,91,False,165848,El Comienzo,2023-08-25,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4,Higher
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",14,4,1,MX,2024-02-08,97,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4,About_Average
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,Junior H,15,1,2,MX,2024-02-08,88,True,168677,$AD BOYZ 4 LIFE II,2023-10-05,0.761,0.658,11,-7.188,1,0.0429,0.292,1.55e-06,0.137,0.895,125.036,3,Higher
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",16,1,-3,MX,2024-02-08,95,True,197333,BELLAKEO,2023-12-07,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4,Higher
2TJKY0WSFufZOzbRNgl6zE,ELOVRGA,"Alex Favela, Grupo Marca Registrada, Joaquin Medina",17,-2,-3,MX,2024-02-08,89,True,194769,ELOVRGA,2023-08-18,0.793,0.476,5,-10.515,0,0.0406,0.132,0.0,0.115,0.578,129.992,4,About_Average
1sXr6moCwVxwKEgSPxhVvF,Apaga El Cel,"Calle 24, Chino Pacas",18,-4,-2,MX,2024-02-08,87,False,170832,Apaga El Cel,2023-12-22,0.744,0.842,10,-6.576,0,0.0358,0.101,2.43e-06,0.148,0.814,125.258,3,About_Average
1TEKUj8c5iyRNUUxo9SdSD,Modo DND,"Xavi, Tony Aguirre",19,0,0,MX,2024-02-08,90,True,220298,Modo DND,2023-10-26,0.756,0.812,4,-3.483,0,0.0538,0.182,0.0,0.227,0.571,134.887,3,About_Average
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",20,5,0,MX,2024-02-08,93,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4,Higher
1rXxK89X0XGpIdTB6CwiFu,A Puro Dolor,Gabito Ballesteros,21,-1,1,MX,2024-02-08,87,False,168086,A Puro Dolor,2023-11-30,0.743,0.634,9,-5.358,1,0.0334,0.0632,0.0,0.198,0.263,129.888,3,Lower
3FvTHuefYV6TxE3Kseqno8,LOU LOU,"Gabito Ballesteros, Natanael Cano",22,1,1,MX,2024-02-08,89,True,188000,LOU LOU,2023-10-19,0.739,0.579,7,-8.361,0,0.0509,0.0622,0.0,0.454,0.694,130.002,3,Higher
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,"Maluma, Carin Leon",23,1,1,MX,2024-02-08,90,True,142334,Don Juan,2023-08-25,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,3,Higher
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,Julión Álvarez y su Norteño Banda,24,-3,6,MX,2024-02-08,85,False,185933,PRESENTE,2023-11-17,0.792,0.516,4,-6.097,0,0.027,0.197,0.0,0.0855,0.916,108.939,4,About_Average
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",25,1,-4,MX,2024-02-08,92,True,212878,GÉNESIS,2023-06-29,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098,3,Higher
1tzj4DDVNp6X2ltpdTGtZW,La Suma,"Javier Rosas Y Su Artillería Pesada, Lupe Borbon y su Blindaje 7",26,-4,21,MX,2024-02-08,81,False,198976,La Suma,2023-11-15,0.645,0.834,2,-3.499,1,0.0393,0.271,0.0,0.0795,0.962,147.642,3,About_Average
25OeKzcqakFPaJlXHPE5lm,Primera Cita,Carin Leon,27,0,1,MX,2024-02-08,87,False,186455,Colmillo De Leche,2023-05-19,0.535,0.395,10,-7.805,1,0.0634,0.597,6.78e-05,0.0969,0.488,157.795,3,Lower
4zfQER4owi8q6NL8Gg63Ya,CRAZYZ,Fuerza Regida,28,0,-3,MX,2024-02-08,89,True,204815,Pa las Baby's Y Belikeada,2023-10-20,0.809,0.836,4,-6.565,0,0.043,0.216,9.44e-05,0.112,0.778,125.953,3,About_Average
1xgWArLVFD1AKsLzftZYc2,Elvira,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",29,2,7,MX,2024-02-08,85,True,196832,DISTORSIÓN,2023-12-22,0.76,0.711,1,-6.966,1,0.0646,0.0812,0.0,0.0921,0.798,128.134,3,Lower
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny, Feid",30,4,-1,MX,2024-02-08,96,True,162767,nadie sabe lo que va a pasar mañana,2023-10-13,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4,Higher
213Q7w8RMi5qbj18kvWasy,Cactus,Belinda,31,-1,19,MX,2024-02-08,78,True,183381,Cactus,2024-01-31,0.688,0.528,11,-6.383,0,0.1,0.132,0.0,0.403,0.466,130.169,3,Higher
4t46soaqA758rbukTO5pp1,Mi Bello Angel,Natanael Cano,32,-3,-5,MX,2024-02-08,88,True,188666,Nata Montana,2023-06-30,0.807,0.665,9,-6.961,0,0.0497,0.0185,0.0,0.118,0.864,127.909,3,About_Average
1UL2Sn9KX8StSDOp8ZEAOC,Mi Kryptonita,Doble ONE Flow Letal,33,0,-7,MX,2024-02-08,87,False,188089,Talento de Vida,2023-10-11,0.782,0.596,8,-11.917,0,0.142,0.806,0.0305,0.109,0.854,88.986,4,Higher
29vIEdxgMT9H1fnBMecWjA,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,34,-2,1,MX,2024-02-08,86,False,164386,PRESENTE,2023-11-17,0.702,0.836,8,-3.599,1,0.0658,0.204,0.0,0.0698,0.63,117.897,4,About_Average
2NQZVzSRRatbbPWD5IfadH,Sin Pagar Renta,Xavi,35,0,2,MX,2024-02-08,87,False,193021,Sin Pagar Renta,2023-07-06,0.554,0.763,0,-6.116,0,0.0711,0.157,0.0,0.0968,0.224,164.944,3,Lower
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58","Bizarrap, Young Miko",36,7,-5,MX,2024-02-08,94,False,187172,"Young Miko: Bzrp Music Sessions, Vol. 58",2024-01-10,0.704,0.571,7,-8.212,0,0.156,0.588,0.0,0.117,0.443,96.016,4,About_Average
0lbDzTINTToToBpkrnQT2t,UNA CERVEZA,"Fuerza Regida, Manuel Turizo",37,0,-4,MX,2024-02-08,86,True,279275,Pa las Baby's Y Belikeada,2023-10-20,0.727,0.835,4,-6.508,1,0.0394,0.0281,5.88e-06,0.223,0.735,135.094,3,Higher
4GvEuYAfJlICR2SpMDaBxQ,ANDO,"Jere Klein, Gittobeatz",38,3,-4,MX,2024-02-08,84,True,172774,ÉNFASIS,2023-12-01,0.869,0.568,8,-8.648,0,0.0729,0.0023,0.00177,0.0778,0.35,98.015,4,Lower
2DRGyAlo0ht15FGLTQPCCt,Ya No Estoy Dolido,"Adrian L Santos, Joaquin Medina",39,-3,0,MX,2024-02-08,82,False,179600,Ya No Estoy Dolido,2024-01-08,0.83,0.866,5,-6.634,0,0.0358,0.0365,3.46e-06,0.0904,0.722,123.051,3,About_Average
1PTgQ0HyfwbXRKapVPNKxI,Tipo Gatsby,"Oscar Maydon, Natanael Cano, Gabito Ballesteros",40,-1,0,MX,2024-02-08,85,True,202000,DISTORSIÓN,2023-12-22,0.703,0.669,10,-6.734,0,0.0416,0.0458,0.0,0.0992,0.763,133.096,4,About_Average
3PdxzrKH2jVQwAYWe0OMK8,Proyecto X,"Gabito Ballesteros, Natanael Cano",41,7,9,MX,2024-02-08,74,True,158036,Proyecto X,2024-02-02,0.796,0.55,6,-6.941,1,0.0746,0.137,0.0,0.327,0.837,127.982,3,Higher
1GtIK8iINes4gNt06F60NU,Vete,Alfredo Olivas,42,0,3,MX,2024-02-08,84,False,185240,ALFA & OMEGA,2022-09-30,0.626,0.708,5,-7.097,1,0.0556,0.442,3.04e-06,0.137,0.883,168.162,4,Higher
3wlIAXSDtlD9iU8ysld06Z,BIPOLAR,"Peso Pluma, Jasiel Nuñez, Junior H",43,4,-2,MX,2024-02-08,88,True,265045,BIPOLAR,2023-09-07,0.776,0.701,9,-5.223,1,0.0254,0.513,0.0,0.0902,0.603,112.032,3,Higher
5B8FWDSKUT5Ui1CsCfopWh,Bling Bling,"Grupo Marca Registrada, Octavio Cuadras",44,-6,-2,MX,2024-02-08,86,True,162649,Bling Bling,2023-11-27,0.725,0.484,5,-8.501,1,0.052,0.512,0.0,0.138,0.881,97.398,4,About_Average
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,"Grupo Frontera, Carin Leon",45,-5,-7,MX,2024-02-08,85,False,169418,El Comienzo,2023-08-25,0.497,0.644,10,-4.309,1,0.0443,0.188,0.0,0.114,0.779,162.542,4,Lower
5cWgwbui8BasfjCXvBZ7UA,Alch Si,"Carin Leon, Grupo Frontera",46,-2,3,MX,2024-02-08,85,False,153953,Alch Si,2023-11-30,0.778,0.739,9,-4.969,1,0.0385,0.14,0.0,0.335,0.847,119.99,4,Higher
3kx21xR6IboC9HVdajgBoc,SABOR FRESA,Fuerza Regida,47,-2,-3,MX,2024-02-08,82,True,156500,Pa las Baby's Y Belikeada,2023-10-20,0.778,0.864,7,-4.61,0,0.0907,0.0898,0.0,0.0901,0.961,130.17,3,About_Average
5SHXikmjPwChjvpVIeYkMf,Skin de Bandida,"Oscar Maydon, Junior H, Gabito Ballesteros",48,1,-2,MX,2024-02-08,85,False,176134,Skin de Bandida,2023-09-22,0.743,0.495,7,-6.992,0,0.0375,0.2,8.23e-06,0.103,0.512,134.933,3,About_Average
1RzjXhgnzqb3dMa5852itx,LA PEOPLE,"Peso Pluma, Tito Double P",49,-3,-17,MX,2024-02-08,88,True,153031,GÉNESIS,2023-06-29,0.736,0.862,7,-4.136,0,0.0333,0.464,0.0,0.0904,0.799,145.001,3,About_Average
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,Myke Towers,50,0,0,MX,2024-02-08,91,True,174229,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,4,Lower
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,1,0,0,MX,2024-02-07,99,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3,Higher
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,Xavi,2,0,0,MX,2024-02-07,96,True,156345,La Víctima,2023-08-17,0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,4,Higher
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",3,0,0,MX,2024-02-07,95,False,260370,ORQUÍDEAS,2024-01-12,0.685,0.61,5,-5.36,0,0.0343,0.00348,0.00054,0.183,0.464,107.999,4,Higher
3QQAeMQbbjZXVFbF8DgFWT,FIRST LOVE,"Oscar Ortiz, Edgardo Nuñez",4,0,0,MX,2024-02-07,91,False,169440,FIRST LOVE,2023-12-07,0.694,0.588,2,-6.24,1,0.0565,0.358,0.0,0.299,0.794,73.929,4,Lower
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",5,0,0,MX,2024-02-07,94,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3,Higher
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,"Fuerza Regida, Marshmello",6,0,1,MX,2024-02-07,94,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4,Lower
6ED7qim1NAX1HjNU8039WS,Alucin,"Eugenio Esquivel, Grupo Marca Registrada, Sebastian Esquivel",7,0,1,MX,2024-02-07,91,True,197114,Alucin,2023-11-17,0.787,0.769,7,-4.681,0,0.0335,0.00331,0.00332,0.115,0.509,128.0,4,About_Average
4loIMejzvt11s97SGVEat8,Poco A Poco,"Xavi, Los Dareyes De La Sierra",8,0,3,MX,2024-02-07,91,False,156040,Poco A Poco,2023-09-21,0.779,0.88,4,-2.212,0,0.065,0.426,0.0,0.0691,0.732,140.282,3,About_Average
05tGmdz9dVZ4yGqz4YJdPK,La Intención,"Christian Nodal, Peso Pluma",9,0,7,MX,2024-02-07,85,False,249464,La Intención,2024-01-27,0.794,0.738,2,-3.842,1,0.034,0.536,0.0,0.189,0.838,131.857,3,Higher
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,Junior H,10,3,-4,MX,2024-02-07,91,True,179013,$AD BOYZ 4 LIFE II,2023-10-05,0.728,0.589,7,-7.115,1,0.0376,0.424,7.78e-06,0.166,0.767,77.475,4,Lower
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",11,-1,-1,MX,2024-02-07,91,False,165848,El Comienzo,2023-08-25,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4,Higher
2OWv3lRR8PtOVuHWzQNRs2,Rompe La Dompe,"Peso Pluma, Junior H, Oscar Maydon",12,0,-3,MX,2024-02-07,91,True,165634,Rompe La Dompe,2023-12-28,0.757,0.642,2,-7.966,0,0.0369,0.607,0.0355,0.169,0.759,130.098,3,Higher
127UT7AiWflJwjXWUBBVTQ,O Me Voy O Te Vas,Natanael Cano,13,-2,-1,MX,2024-02-07,89,False,242133,O Me Voy O Te Vas,2023-10-11,0.684,0.509,8,-10.702,1,0.0397,0.076,0.0,0.0533,0.796,99.24,4,Higher
1sXr6moCwVxwKEgSPxhVvF,Apaga El Cel,"Calle 24, Chino Pacas",14,0,0,MX,2024-02-07,87,False,170832,Apaga El Cel,2023-12-22,0.744,0.842,10,-6.576,0,0.0358,0.101,2.43e-06,0.148,0.814,125.258,3,About_Average
2TJKY0WSFufZOzbRNgl6zE,ELOVRGA,"Alex Favela, Grupo Marca Registrada, Joaquin Medina",15,0,0,MX,2024-02-07,89,True,194769,ELOVRGA,2023-08-18,0.793,0.476,5,-10.515,0,0.0406,0.132,0.0,0.115,0.578,129.992,4,About_Average
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,Junior H,16,1,2,MX,2024-02-07,88,True,168677,$AD BOYZ 4 LIFE II,2023-10-05,0.761,0.658,11,-7.188,1,0.0429,0.292,1.55e-06,0.137,0.895,125.036,3,Higher
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",17,-1,-4,MX,2024-02-07,96,True,197333,BELLAKEO,2023-12-07,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4,Higher
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",18,3,-1,MX,2024-02-07,97,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4,About_Average
1TEKUj8c5iyRNUUxo9SdSD,Modo DND,"Xavi, Tony Aguirre",19,-1,0,MX,2024-02-07,90,True,220298,Modo DND,2023-10-26,0.756,0.812,4,-3.483,0,0.0538,0.182,0.0,0.227,0.571,134.887,3,About_Average
1rXxK89X0XGpIdTB6CwiFu,A Puro Dolor,Gabito Ballesteros,20,-1,0,MX,2024-02-07,87,False,168086,A Puro Dolor,2023-11-30,0.743,0.634,9,-5.358,1,0.0334,0.0632,0.0,0.198,0.263,129.888,3,Lower
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,Julión Álvarez y su Norteño Banda,21,1,8,MX,2024-02-07,85,False,185933,PRESENTE,2023-11-17,0.792,0.516,4,-6.097,0,0.027,0.197,0.0,0.0855,0.916,108.939,4,About_Average
1tzj4DDVNp6X2ltpdTGtZW,La Suma,"Javier Rosas Y Su Artillería Pesada, Lupe Borbon y su Blindaje 7",22,-2,25,MX,2024-02-07,80,False,198976,La Suma,2023-11-15,0.645,0.834,2,-3.499,1,0.0393,0.271,0.0,0.0795,0.962,147.642,3,About_Average
3FvTHuefYV6TxE3Kseqno8,LOU LOU,"Gabito Ballesteros, Natanael Cano",23,1,1,MX,2024-02-07,89,True,188000,LOU LOU,2023-10-19,0.739,0.579,7,-8.361,0,0.0509,0.0622,0.0,0.454,0.694,130.002,3,Higher
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,"Maluma, Carin Leon",24,-1,-1,MX,2024-02-07,90,True,142334,Don Juan,2023-08-25,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,3,Higher
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",25,3,-3,MX,2024-02-07,93,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4,Higher
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",26,-1,-5,MX,2024-02-07,92,True,212878,GÉNESIS,2023-06-29,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098,3,Higher
25OeKzcqakFPaJlXHPE5lm,Primera Cita,Carin Leon,27,0,0,MX,2024-02-07,87,False,186455,Colmillo De Leche,2023-05-19,0.535,0.395,10,-7.805,1,0.0634,0.597,6.78e-05,0.0969,0.488,157.795,3,Lower
4zfQER4owi8q6NL8Gg63Ya,CRAZYZ,Fuerza Regida,28,1,-2,MX,2024-02-07,89,True,204815,Pa las Baby's Y Belikeada,2023-10-20,0.809,0.836,4,-6.565,0,0.043,0.216,9.44e-05,0.112,0.778,125.953,3,About_Average
4t46soaqA758rbukTO5pp1,Mi Bello Angel,Natanael Cano,29,1,-4,MX,2024-02-07,88,True,188666,Nata Montana,2023-06-30,0.807,0.665,9,-6.961,0,0.0497,0.0185,0.0,0.118,0.864,127.909,3,About_Average
213Q7w8RMi5qbj18kvWasy,Cactus,Belinda,30,-4,20,MX,2024-02-07,77,True,183381,Cactus,2024-01-31,0.688,0.528,11,-6.383,0,0.1,0.132,0.0,0.403,0.466,130.169,3,Higher
1xgWArLVFD1AKsLzftZYc2,Elvira,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",31,2,5,MX,2024-02-07,85,True,196832,DISTORSIÓN,2023-12-22,0.76,0.711,1,-6.966,1,0.0646,0.0812,0.0,0.0921,0.798,128.134,3,Lower
29vIEdxgMT9H1fnBMecWjA,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,32,-1,1,MX,2024-02-07,86,False,164386,PRESENTE,2023-11-17,0.702,0.836,8,-3.599,1,0.0658,0.204,0.0,0.0698,0.63,117.897,4,About_Average
1UL2Sn9KX8StSDOp8ZEAOC,Mi Kryptonita,Doble ONE Flow Letal,33,1,-5,MX,2024-02-07,87,False,188089,Talento de Vida,2023-10-11,0.782,0.596,8,-11.917,0,0.142,0.806,0.0305,0.109,0.854,88.986,4,Higher
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny, Feid",34,-2,-4,MX,2024-02-07,96,True,162767,nadie sabe lo que va a pasar mañana,2023-10-13,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4,Higher
2NQZVzSRRatbbPWD5IfadH,Sin Pagar Renta,Xavi,35,2,0,MX,2024-02-07,87,False,193021,Sin Pagar Renta,2023-07-06,0.554,0.763,0,-6.116,0,0.0711,0.157,0.0,0.0968,0.224,164.944,3,Lower
2DRGyAlo0ht15FGLTQPCCt,Ya No Estoy Dolido,"Adrian L Santos, Joaquin Medina",36,0,2,MX,2024-02-07,82,False,179600,Ya No Estoy Dolido,2024-01-08,0.83,0.866,5,-6.634,0,0.0358,0.0365,3.46e-06,0.0904,0.722,123.051,3,About_Average
0lbDzTINTToToBpkrnQT2t,UNA CERVEZA,"Fuerza Regida, Manuel Turizo",37,4,-3,MX,2024-02-07,86,True,279275,Pa las Baby's Y Belikeada,2023-10-20,0.727,0.835,4,-6.508,1,0.0394,0.0281,5.88e-06,0.223,0.735,135.094,3,Higher
5B8FWDSKUT5Ui1CsCfopWh,Bling Bling,"Grupo Marca Registrada, Octavio Cuadras",38,1,6,MX,2024-02-07,86,True,162649,Bling Bling,2023-11-27,0.725,0.484,5,-8.501,1,0.052,0.512,0.0,0.138,0.881,97.398,4,About_Average
1PTgQ0HyfwbXRKapVPNKxI,Tipo Gatsby,"Oscar Maydon, Natanael Cano, Gabito Ballesteros",39,1,1,MX,2024-02-07,85,True,202000,DISTORSIÓN,2023-12-22,0.703,0.669,10,-6.734,0,0.0416,0.0458,0.0,0.0992,0.763,133.096,4,About_Average
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,"Grupo Frontera, Carin Leon",40,-5,-1,MX,2024-02-07,85,False,169418,El Comienzo,2023-08-25,0.497,0.644,10,-4.309,1,0.0443,0.188,0.0,0.114,0.779,162.542,4,Lower
4GvEuYAfJlICR2SpMDaBxQ,ANDO,"Jere Klein, Gittobeatz",41,1,-4,MX,2024-02-07,84,True,172774,ÉNFASIS,2023-12-01,0.869,0.568,8,-8.648,0,0.0729,0.0023,0.00177,0.0778,0.35,98.015,4,Lower
1GtIK8iINes4gNt06F60NU,Vete,Alfredo Olivas,42,-4,-1,MX,2024-02-07,84,False,185240,ALFA & OMEGA,2022-09-30,0.626,0.708,5,-7.097,1,0.0556,0.442,3.04e-06,0.137,0.883,168.162,4,Higher
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58","Bizarrap, Young Miko",43,2,-11,MX,2024-02-07,94,False,187172,"Young Miko: Bzrp Music Sessions, Vol. 58",2024-01-10,0.704,0.571,7,-8.212,0,0.156,0.588,0.0,0.117,0.443,96.016,4,About_Average
5cWgwbui8BasfjCXvBZ7UA,Alch Si,"Carin Leon, Grupo Frontera",44,-1,6,MX,2024-02-07,85,False,153953,Alch Si,2023-11-30,0.778,0.739,9,-4.969,1,0.0385,0.14,0.0,0.335,0.847,119.99,4,Higher
3kx21xR6IboC9HVdajgBoc,SABOR FRESA,Fuerza Regida,45,-1,0,MX,2024-02-07,82,True,156500,Pa las Baby's Y Belikeada,2023-10-20,0.778,0.864,7,-4.61,0,0.0907,0.0898,0.0,0.0901,0.961,130.17,3,About_Average
1RzjXhgnzqb3dMa5852itx,LA PEOPLE,"Peso Pluma, Tito Double P",46,0,-15,MX,2024-02-07,89,True,153031,GÉNESIS,2023-06-29,0.736,0.862,7,-4.136,0,0.0333,0.464,0.0,0.0904,0.799,145.001,3,About_Average
3wlIAXSDtlD9iU8ysld06Z,BIPOLAR,"Peso Pluma, Jasiel Nuñez, Junior H",47,0,-5,MX,2024-02-07,88,True,265045,BIPOLAR,2023-09-07,0.776,0.701,9,-5.223,1,0.0254,0.513,0.0,0.0902,0.603,112.032,3,Higher
3PdxzrKH2jVQwAYWe0OMK8,Proyecto X,"Gabito Ballesteros, Natanael Cano",48,2,2,MX,2024-02-07,72,True,158036,Proyecto X,2024-02-02,0.796,0.55,6,-6.941,1,0.0746,0.137,0.0,0.327,0.837,127.982,3,Higher
5SHXikmjPwChjvpVIeYkMf,Skin de Bandida,"Oscar Maydon, Junior H, Gabito Ballesteros",49,0,-3,MX,2024-02-07,86,False,176134,Skin de Bandida,2023-09-22,0.743,0.495,7,-6.992,0,0.0375,0.2,8.23e-06,0.103,0.512,134.933,3,About_Average
1Aa54YEL20kiDPI6f4XGdS,Linea Del Perreo,"Uzielito Mix, Yeri Mua, El Jordan 23, Dj Kiire",50,-2,-7,MX,2024-02-07,87,True,181137,Linea Del Perreo,2023-12-12,0.878,0.857,1,-2.337,1,0.148,0.0263,0.0,0.301,0.899,99.99,4,Lower
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,1,0,0,MX,2024-02-06,99,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3,Higher
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,Xavi,2,0,0,MX,2024-02-06,96,True,156345,La Víctima,2023-08-17,0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,4,Higher
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",3,0,0,MX,2024-02-06,95,False,260370,ORQUÍDEAS,2024-01-12,0.685,0.61,5,-5.36,0,0.0343,0.00348,0.00054,0.183,0.464,107.999,4,Higher
3QQAeMQbbjZXVFbF8DgFWT,FIRST LOVE,"Oscar Ortiz, Edgardo Nuñez",4,0,0,MX,2024-02-06,91,False,169440,FIRST LOVE,2023-12-07,0.694,0.588,2,-6.24,1,0.0565,0.358,0.0,0.299,0.794,73.929,4,Lower
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",5,0,0,MX,2024-02-06,94,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3,Higher
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,"Fuerza Regida, Marshmello",6,0,0,MX,2024-02-06,94,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4,Lower
6ED7qim1NAX1HjNU8039WS,Alucin,"Eugenio Esquivel, Grupo Marca Registrada, Sebastian Esquivel",7,0,1,MX,2024-02-06,91,True,197114,Alucin,2023-11-17,0.787,0.769,7,-4.681,0,0.0335,0.00331,0.00332,0.115,0.509,128.0,4,About_Average
4loIMejzvt11s97SGVEat8,Poco A Poco,"Xavi, Los Dareyes De La Sierra",8,0,2,MX,2024-02-06,91,False,156040,Poco A Poco,2023-09-21,0.779,0.88,4,-2.212,0,0.065,0.426,0.0,0.0691,0.732,140.282,3,About_Average
05tGmdz9dVZ4yGqz4YJdPK,La Intención,"Christian Nodal, Peso Pluma",9,0,9,MX,2024-02-06,85,False,249464,La Intención,2024-01-27,0.794,0.738,2,-3.842,1,0.034,0.536,0.0,0.189,0.838,131.857,3,Higher
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",10,0,-1,MX,2024-02-06,91,False,165848,El Comienzo,2023-08-25,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4,Higher
127UT7AiWflJwjXWUBBVTQ,O Me Voy O Te Vas,Natanael Cano,11,1,1,MX,2024-02-06,89,False,242133,O Me Voy O Te Vas,2023-10-11,0.684,0.509,8,-10.702,1,0.0397,0.076,0.0,0.0533,0.796,99.24,4,Higher
